route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
30,15,t586-b232E-slF,"Cornell - Mall via Pleasant Grove",1,9006,39479_shp,0,0
30,15,t58C-b2338-slF,"Cornell - Downtown",0,9016,39531_shp,0,0
30,15,t595-b2337-slF,"Cornell - Mall via Pleasant Grove",1,9015,39479_shp,0,0
30,15,t59B-b2329-slF,"Cornell - Downtown",0,9001,39531_shp,0,0
30,15,t5A4-b2338-slF,"Cornell - Mall via Pleasant Grove",1,9016,39479_shp,0,0
30,15,t5AA-b2336-slF,"Cornell - Downtown",0,9014,39531_shp,0,0
30,15,t5B3-b2329-slF,"Cornell - Mall via Pleasant Grove",1,9001,39479_shp,0,0
30,15,t5E1-b232E-slF,"Cornell - Downtown",0,9006,39531_shp,0,0
30,15,t5EA-b2336-slF,"Cornell - Mall via Pleasant Grove",1,9014,39479_shp,0,0
30,15,t5F0-b2337-slF,"Cornell - Downtown",0,9015,39531_shp,0,0
30,15,t5F9-b232E-slF,"Cornell - Mall via Pleasant Grove",1,9006,39479_shp,0,0
30,15,t5FF-b2338-slF,"Cornell - Downtown",0,9016,39531_shp,0,0
30,15,t608-b2337-slF,"Cornell - Mall via Pleasant Grove",1,9015,39479_shp,0,0
30,15,t60E-b2329-slF,"Cornell - Downtown",0,9001,39531_shp,0,0
30,15,t617-b2338-slF,"Cornell - Mall via Pleasant Grove",1,9016,39479_shp,0,0
30,15,t645-b2336-slF,"Cornell - Downtown",0,9014,39531_shp,0,0
30,15,t64E-b2329-slF,"Cornell - Mall via Pleasant Grove",1,9001,39566_shp,0,0
30,15,t654-b232E-slF,"Cornell - Downtown",0,9006,39531_shp,0,0
30,15,t65D-b2336-slF,"Cornell - Mall via Pleasant Grove",1,9014,39566_shp,0,0
30,15,t663-b2337-slF,"Cornell - Downtown",0,9015,39531_shp,0,0
30,15,t66C-b232E-slF,"Cornell - Mall via Pleasant Grove",1,9006,39566_shp,0,0
30,15,t672-b2338-slF,"Cornell - Downtown",0,9016,39531_shp,0,0
30,15,t67B-b2337-slF,"Cornell - Mall via Pleasant Grove",1,9015,39566_shp,0,0
30,15,t6A9-b2329-slF,"Cornell - Downtown",0,9001,39531_shp,0,0
30,15,t6B2-b2338-slF,"Cornell - Mall via Pleasant Grove",1,9016,39566_shp,0,0
30,15,t6B8-b2336-slF,"Cornell - Downtown",0,9014,39531_shp,0,0
30,15,t6C1-b2329-slF,"Cornell - Mall via Pleasant Grove",1,9001,39566_shp,0,0
30,15,t6C7-b232E-slF,"Cornell - Downtown",0,9006,39531_shp,0,0
30,15,t6D0-b2336-slF,"Cornell - Mall via Pleasant Grove",1,9014,39566_shp,0,0
30,15,t6D6-b2337-slF,"Cornell - Downtown",0,9015,39531_shp,0,0
30,15,t6DF-b232E-slF,"Cornell - Mall via Pleasant Grove",1,9006,39566_shp,0,0
30,15,t70D-b2338-slF,"Cornell - Downtown",0,9016,39531_shp,0,0
30,15,t71C-b2329-slF,"Cornell - Downtown",0,9001,39531_shp,0,0
30,15,t72B-b2336-slF,"Cornell - Downtown",0,9014,39622_shp,0,0
30,15,t730-b2329-slF,"Cornell - Mall via Pleasant Grove",1,9001,39566_shp,0,0
30,15,t73A-b232E-slF,"Cornell - Downtown",0,9006,39531_shp,0,0
30,15,t776-b232E-slF,"Cornell - Mall via Pleasant Grove",1,9006,39566_shp,0,0
30,15,t784-b2329-slF,"Cornell - Downtown",0,9001,39531_shp,0,0
30,15,t798-b2329-slF,"Cornell - Mall via Pleasant Grove",1,9001,39566_shp,0,0
30,15,t7A6-b232E-slF,"Cornell - Downtown",0,9006,39531_shp,0,0
30,15,t7E2-b232E-slF,"Cornell - Mall via Pleasant Grove",1,9006,39566_shp,0,0
30,15,t7F0-b2329-slF,"Cornell - Downtown",0,9001,39531_shp,0,0
30,15,t804-b2329-slF,"Cornell - Mall via Pleasant Grove",1,9001,39566_shp,0,0
30,15,t83A-b232E-slF,"Cornell - Downtown",0,9006,39531_shp,0,0
30,15,t84E-b232E-slF,"Cornell - Mall via Pleasant Grove",1,9006,39566_shp,0,0
30,15,t85C-b2329-slF,"Cornell - Downtown",0,9001,39531_shp,0,0
30,15,t898-b2329-slF,"Cornell - Mall via Pleasant Grove",1,9001,39566_shp,0,0
30,15,t8A6-b232E-slF,"Cornell - Downtown",0,9006,39531_shp,0,0
30,15,t8BA-b232E-slF,"Cornell - Mall via Pleasant Grove",1,9006,39566_shp,0,0
31,12,t2C1-b1F4E-slC,"NE Ithaca - Winston Court - Central Camp",0,8014,39458_shp,0,0
31,12,t2E9-b1F4E-slC,"NE Ithaca - Etna",1,8014,39603_shp,0,0
31,12,t327-b1F4E-slC,"NE Ithaca - Winston Court - Central Camp",0,8014,39458_shp,0,0
31,12,t357-b1F4E-slC,"NE Ithaca - Etna",1,8014,39603_shp,0,0
31,12,t395-b1F4E-slC,"NE Ithaca - Winston Court - Central Camp",0,8014,39458_shp,0,0
31,12,t3E8-b1F4E-slC,"NE Ithaca - Etna",1,8014,39613_shp,0,0
31,12,t403-b1F4E-slC,"NE Ithaca - Winston Court - Central Camp",0,8014,39545_shp,0,0
31,12,t44C-b1F4E-slC,"NE Ithaca - Etna",1,8014,39603_shp,0,0
31,12,t462-b1F4E-slC,"NE Ithaca - Winston Court - Central Camp",0,8014,39458_shp,0,0
31,12,t4BA-b1F4E-slC,"NE Ithaca - Etna",1,8014,39613_shp,0,0
31,12,t4D5-b1F4E-slC,"NE Ithaca - Winston Court - Central Camp",0,8014,39545_shp,0,0
31,12,t51E-b1F4E-slC,"NE Ithaca - Winston Court - Etna",1,8014,39551_shp,0,0
31,12,t539-b1F4E-slC,"NE Ithaca - Central Campus",0,8014,39563_shp,0,0
31,12,t58C-b1F4E-slC,"NE Ithaca - Winston Court - Etna",1,8014,39592_shp,0,0
31,12,t5AC-b1F4E-slC,"NE Ithaca - Central Campus",0,8014,39598_shp,0,0
31,12,t5F0-b1F4E-slC,"NE Ithaca - Winston Court - Etna",1,8014,39551_shp,0,0
31,12,t60B-b1F4E-slC,"NE Ithaca - Central Campus",0,8014,39563_shp,0,0
31,12,t663-b1F4E-slC,"NE Ithaca - Winston Court - Etna",1,8014,39551_shp,0,0
31,12,t6A6-b1F4E-slC,"NE Ithaca - Central Campus",0,8014,39563_shp,0,0
31,12,t6CC-b1F4E-slC,"NE Ithaca - Winston Court - Etna",1,8014,39551_shp,0,0
31,12,t70F-b1F4E-slC,"NE Ithaca - Central Campus",0,8014,39563_shp,0,0
31,12,t735-b1F4E-slC,"NE Ithaca - Winston Court - Etna",1,8014,39551_shp,0,0
31,12,t778-b1F4E-slC,"NE Ithaca - Central Campus",0,8014,39563_shp,0,0
31,12,t7D0-b1F4E-slC,"NE Ithaca - Winston Court - Etna",1,8014,39617_shp,0,0
32,12,t2BC-b1F50-slC,"Bryant Park-Cornell-Uptown-Airport",1,8016,39452_shp,0,0
32,12,t2CD-b1F54-slC,"Cornell - Bryant Park - Downtown",0,8020,39443_shp,0,0
32,12,t2EA-b1F50-slC,"Cornell - Bryant Park - Downtown",0,8016,39667_shp,0,0
32,12,t320-b1F47-slC,"Bryant Park-Cornell-Uptown-Airport",1,8007,39452_shp,0,0
32,12,t32D-b1F57-slC,"Cornell - Bryant Park - Downtown",0,8023,39443_shp,0,0
32,12,t34E-b1F47-slC,"Cornell - Bryant Park - Downtown",0,8007,39667_shp,0,0
32,12,t384-b1F50-slC,"Bryant Park-Cornell-Uptown-Airport",1,8016,39452_shp,0,0
32,12,t3B2-b1F50-slC,"Cornell - Bryant Park - Downtown",0,8016,39667_shp,0,0
32,12,t3E8-b1F47-slC,"Bryant Park-Cornell-Uptown-Airport",1,8007,39452_shp,0,0
32,12,t412-b1F47-slC,"Cornell - Bryant Park - Downtown",0,8007,39527_shp,0,0
32,12,t44C-b1F50-slC,"Bryant Park-Cornell-Uptown-Airport",1,8016,39452_shp,0,0
32,12,t476-b1F50-slC,"Cornell - Bryant Park - Downtown",0,8016,39527_shp,0,0
32,12,t4B0-b1F47-slC,"Bryant Park-Cornell-Uptown-Airport",1,8007,39629_shp,0,0
32,12,t4D7-b1F47-slC,"Cornell - Bryant Park - Downtown",0,8007,39616_shp,0,0
32,12,t514-b1F50-slC,"Bryant Park-Cornell-Uptown-Airport",1,8016,39629_shp,0,0
32,12,t53B-b1F50-slC,"Cornell - Bryant Park - Downtown",0,8016,39616_shp,0,0
32,12,t578-b1F47-slC,"Bryant Park-Cornell-Uptown-Airport",1,8007,39629_shp,0,0
32,12,t59F-b1F47-slC,"Cornell - Bryant Park - Downtown",0,8007,39616_shp,0,0
32,12,t5DC-b1F50-slC,"Bryant Park-Cornell-Uptown-Airport",1,8016,39442_shp,0,0
32,12,t603-b1F50-slC,"Cornell - Bryant Park - Downtown",0,8016,39616_shp,0,0
32,12,t640-b1F47-slC,"Bryant Park-Cornell-Uptown-Airport",1,8007,39442_shp,0,0
32,12,t667-b1F47-slC,"Cornell - Bryant Park - Downtown",0,8007,39616_shp,0,0
32,12,t6A4-b1F50-slC,"Bryant Park-Cornell-Uptown-Airport",1,8016,39442_shp,0,0
32,12,t6CB-b1F50-slC,"Cornell - Bryant Park - Downtown",0,8016,39616_shp,0,0
32,12,t708-b1F47-slC,"Bryant Park-Cornell-Uptown-Airport",1,8007,39442_shp,0,0
32,12,t733-b1F47-slC,"Cornell - Bryant Park - Downtown",0,8007,39678_shp,0,0
32,12,t76C-b1F50-slC,"Bryant Park-Cornell-Uptown-Airport",1,8016,39442_shp,0,0
32,12,t7D0-b1F47-slC,"Bryant Park-Cornell-Uptown-Northwoods",1,8007,39612_shp,0,0
32,12,t834-b1F52-slC,"Bryant Park-Cornell-Uptown-Northwoods",1,8018,39612_shp,0,0
32,12,t852-b1F52-slC,"Cornell - Bryant Park - Downtown",0,8018,39443_shp,0,0
32,12,t8A2-b1F52-slC,"Bryant Park-Cornell-Uptown-Northwoods",1,8018,39612_shp,0,0
32,13,t320-b1B5B-slD,"Bryant Park-Cornell-Uptown-Airport",1,7003,39504_shp,0,0
32,13,t343-b1B5B-slD,"Cornell - Bryant Park - Downtown",0,7003,39552_shp,0,0
32,13,t384-b1B5C-slD,"Bryant Park-Cornell-Uptown-Airport",1,7004,39504_shp,0,0
32,13,t3A7-b1B5C-slD,"Cornell - Bryant Park - Downtown",0,7004,39552_shp,0,0
32,13,t3E8-b1B5B-slD,"Bryant Park-Cornell-Uptown-Airport",1,7003,39504_shp,0,0
32,13,t40B-b1B5B-slD,"Cornell - Bryant Park - Downtown",0,7003,39552_shp,0,0
32,13,t44C-b1B5C-slD,"Bryant Park-Cornell-Uptown-Airport",1,7004,39504_shp,0,0
32,13,t46F-b1B5C-slD,"Cornell - Bryant Park - Downtown",0,7004,39552_shp,0,0
32,13,t4B0-b1B5B-slD,"Bryant Park-Cornell-Uptown-Airport",1,7003,39504_shp,0,0
32,13,t4D3-b1B5B-slD,"Cornell - Bryant Park - Downtown",0,7003,39552_shp,0,0
32,13,t514-b1B5C-slD,"Bryant Park-Cornell-Uptown-Airport",1,7004,39504_shp,0,0
32,13,t537-b1B5C-slD,"Cornell - Bryant Park - Downtown",0,7004,39552_shp,0,0
32,13,t578-b1B5B-slD,"Bryant Park-Cornell-Uptown-Airport",1,7003,39504_shp,0,0
32,13,t59B-b1B5B-slD,"Cornell - Bryant Park - Downtown",0,7003,39552_shp,0,0
32,13,t5DC-b1B5C-slD,"Bryant Park-Cornell-Uptown-Airport",1,7004,39504_shp,0,0
32,13,t5FF-b1B5C-slD,"Cornell - Bryant Park - Downtown",0,7004,39552_shp,0,0
32,13,t640-b1B5B-slD,"Bryant Park-Cornell-Uptown-Airport",1,7003,39504_shp,0,0
32,13,t663-b1B5B-slD,"Cornell - Bryant Park - Downtown",0,7003,39552_shp,0,0
32,13,t6A4-b1B5C-slD,"Bryant Park-Cornell-Uptown-Airport",1,7004,39504_shp,0,0
32,13,t6C7-b1B5C-slD,"Cornell - Bryant Park - Downtown",0,7004,39552_shp,0,0
32,13,t708-b1B5B-slD,"Bryant Park-Cornell-Uptown-Airport",1,7003,39504_shp,0,0
32,13,t72B-b1B5B-slD,"Cornell - Bryant Park - Downtown",0,7003,39552_shp,0,0
32,13,t76C-b1B5C-slD,"Bryant Park-Cornell-Uptown-Northwoods",1,7004,39548_shp,0,0
32,15,t320-b232A-slF,"Bryant Park-Cornell-Uptown-Airport",1,9002,39550_shp,0,0
32,15,t343-b232A-slF,"Cornell - Bryant Park - Downtown",0,9002,39530_shp,0,0
32,15,t384-b232B-slF,"Bryant Park-Cornell-Uptown-Airport",1,9003,39550_shp,0,0
32,15,t3A7-b232B-slF,"Cornell - Bryant Park - Downtown",0,9003,39530_shp,0,0
32,15,t3E8-b232A-slF,"Bryant Park-Cornell-Uptown-Airport",1,9002,39550_shp,0,0
32,15,t40B-b232A-slF,"Cornell - Bryant Park - Downtown",0,9002,39530_shp,0,0
32,15,t44C-b232B-slF,"Bryant Park-Cornell-Uptown-Airport",1,9003,39550_shp,0,0
32,15,t46F-b232B-slF,"Airport-Cornell - Bryant Park - Downtown",0,9003,39453_shp,0,0
32,15,t4B0-b232A-slF,"Bryant Park-Cornell-Uptown-Airport",1,9002,39550_shp,0,0
32,15,t4D3-b232A-slF,"Cornell - Bryant Park - Downtown",0,9002,39530_shp,0,0
32,15,t514-b2333-slF,"Bryant Park-Cornell-Uptown-Airport",1,9011,39550_shp,0,0
32,15,t537-b2333-slF,"Cornell - Bryant Park - Downtown",0,9011,39530_shp,0,0
32,15,t578-b232A-slF,"Bryant Park-Cornell-Uptown-Airport",1,9002,39550_shp,0,0
32,15,t59B-b232A-slF,"Cornell - Bryant Park - Downtown",0,9002,39530_shp,0,0
32,15,t5DC-b2333-slF,"Bryant Park-Cornell-Uptown-Airport",1,9011,39550_shp,0,0
32,15,t5FF-b2333-slF,"Cornell - Bryant Park - Downtown",0,9011,39530_shp,0,0
32,15,t640-b232A-slF,"Bryant Park-Cornell-Uptown-Airport",1,9002,39550_shp,0,0
32,15,t663-b232A-slF,"Cornell - Bryant Park - Downtown",0,9002,39530_shp,0,0
32,15,t6A4-b2333-slF,"Bryant Park-Cornell-Uptown-Airport",1,9011,39550_shp,0,0
32,15,t6C7-b2333-slF,"Cornell - Bryant Park - Downtown",0,9011,39530_shp,0,0
32,15,t708-b232A-slF,"Bryant Park-Cornell-Uptown-Airport",1,9002,39550_shp,0,0
32,15,t72B-b232A-slF,"Cornell - Bryant Park - Downtown",0,9002,39530_shp,0,0
32,15,t76C-b2333-slF,"Bryant Park-Cornell-Uptown-Airport",1,9011,39550_shp,0,0
32,15,t78F-b2333-slF,"Cornell - Bryant Park - Downtown",0,9011,39530_shp,0,0
32,15,t7D0-b232A-slF,"Bryant Park-Cornell-Uptown-Northwoods",1,9002,39441_shp,0,0
32,15,t834-b2333-slF,"Bryant Park-Cornell-Uptown-Northwoods",1,9011,39441_shp,0,0
36,12,t271-b1F47-slC,"IHS-Lansing Town Hall",1,8007,39666_shp,0,0
36,12,t292-b1F51-slC,"THS-Lansing Town Hall",1,8017,39574_shp,0,0
36,12,t2C7-b1F51-slC,"cont as 37 Cornell - Downtown",0,8017,39673_shp,0,0
36,12,t320-b1F4B-slC,"cont as 37 Cornell - Downtown",1,8011,39537_shp,0,0
36,12,t33C-b1F4B-slC,"Cornell - E Shore Dr - Lansing Town Hall",0,8011,39639_shp,0,0
36,12,t384-b1F45-slC,"Cornell - Downtown",0,8005,39534_shp,0,0
36,12,t663-b1F5A-slC,"Lansing School via East Shore Drive",1,8026,39469_shp,0,0
36,12,t6A9-b1F5A-slC,"Ithaca Mall",0,8026,39656_shp,0,0
36,12,t7F5-b1F5C-slC,"Ithaca Mall",0,8028,39525_shp,0,0
37,12,t27E-b1F47-slC,"Cornell - Downtown",0,8007,39538_shp,0,0
37,12,t2CE-b1F51-slC,"Cornell - Downtown",0,8017,39618_shp,0,0
37,12,t384-b1F4B-slC,"Cornell-Warren Rd at Farrell",1,8011,39465_shp,0,0
37,12,t3A4-b1F4B-slC,"Cornell - Downtown",0,8011,39421_shp,0,0
37,12,t463-b1F57-slC,"Cornell-Warren Rd-Lansing Tn Hl",1,8023,39621_shp,0,0
37,12,t4B5-b1F57-slC,"Cornell - Downtown",0,8023,39648_shp,0,0
37,12,t5FA-b1F57-slC,"Cornell-Warren Rd at Farrell",1,8023,39645_shp,0,0
37,12,t645-b1F57-slC,"Cornell - Downtown",0,8023,39448_shp,0,0
37,12,t663-b1F43-slC,"Cornell-Warren Rd at Farrell",1,8003,39645_shp,0,0
37,12,t6AE-b1F43-slC,"Cornell - Downtown",0,8003,39653_shp,0,0
37,12,t7D0-b1F5C-slC,"Cornell-Warren Rd-Lansing Tn Hl",1,8028,39621_shp,0,0
40,12,t28C-b1F4C-slC,"Freeville-Groton",1,8012,39436_shp,0,0
40,12,t2C6-b1F4C-slC,"Freeville - Varna - Cornell - Downtown",0,8012,39490_shp,0,0
40,12,t352-b1F57-slC,"Varna - Freeville - Groton",1,8023,39662_shp,0,0
40,12,t398-b1F57-slC,"Freeville - Varna - Cornell - Downtown",0,8023,39490_shp,0,0
40,12,t5FA-b1F5B-slC,"Cornell - Varna - Freeville - Groton",1,8027,39439_shp,0,0
40,12,t64C-b1F5B-slC,"Freeville - Cornell",0,8027,39553_shp,0,0
40,12,t668-b1F4F-slC,"Cornell - Varna - Freeville - Groton",1,8015,39439_shp,0,0
40,12,t6BA-b1F4F-slC,"Freeville-Varna-Downtown",0,8015,39509_shp,0,0
40,12,t799-b1F4B-slC,"Freeville-Varna-Downtown",0,8011,39509_shp,0,0
40,13,t2C4-b1B5C-slD,"Varna - Freeville - Groton",1,7004,39590_shp,0,0
40,13,t2E2-b1B5C-slD,"Freeville - Varna - Cornell - Downtown",0,7004,39579_shp,0,0
40,13,t3E8-b1B61-slD,"Varna - Freeville - Groton",1,7009,39590_shp,0,0
40,13,t40B-b1B61-slD,"Freeville - Varna - Cornell - Downtown",0,7009,39446_shp,0,0
40,13,t73A-b1B61-slD,"Freeville - Varna - Cornell - Downtown",0,7009,39576_shp,0,0
40,15,t2C4-b232B-slF,"Varna - Freeville - Groton",1,9003,39543_shp,0,0
40,15,t2E2-b232B-slF,"Freeville - Varna - Cornell - Downtown",0,9003,39435_shp,0,0
40,15,t4E2-b232C-slF,"Cornell - Varna - Freeville - Groton",1,9004,39554_shp,0,0
40,15,t534-b232C-slF,"Freeville - Varna - Cornell - Downtown",0,9004,39395_shp,0,0
40,15,t73F-b233A-slF,"Freeville - Varna - Cornell - Downtown",0,9018,39503_shp,0,0
43,12,t291-b1F4D-slC,"Dryden-TC3",1,8013,39584_shp,0,0
43,12,t2C5-b1F4D-slC,"Varna - Cornell - Downtown",0,8013,39549_shp,0,0
43,12,t2D2-b1F45-slC,"Cornell - Dryden - TC3",1,8005,39643_shp,0,0
43,12,t2F3-b1F45-slC,"Varna - Cornell - Downtown",0,8005,39455_shp,0,0
43,12,t330-b1F51-slC,"Cornell - Dryden - TC3",1,8017,39643_shp,0,0
43,12,t357-b1F51-slC,"Varna - Cornell - Downtown",0,8017,39578_shp,0,0
43,12,t3ED-b1F54-slC,"Dryden-Groton",1,8020,39595_shp,0,0
43,12,t41A-b1F54-slC,"Dryden-TC3- Cornell",0,8020,39611_shp,0,0
43,12,t4B5-b1F43-slC,"Cornell - Varna -Dryden -  TC3 - Groton",1,8003,39501_shp,0,0
43,12,t519-b1F43-slC,"Dryden-TC3- Cornell",0,8003,39611_shp,0,0
43,12,t591-b1F5A-slC,"Cornell - Varna -Dryden -  TC3 - Groton",1,8026,39501_shp,0,0
43,12,t5E6-b1F43-slC,"Cornell - Dryden - TC3",1,8003,39643_shp,0,0
43,12,t5F0-b1F5A-slC,"Dryden-TC3- Cornell",0,8026,39611_shp,0,0
43,12,t615-b1F43-slC,"Downtown Express",0,8003,39651_shp,0,0
43,12,t663-b1F4B-slC,"Cornell - Dryden - TC3",1,8011,39643_shp,0,0
43,12,t6B3-b1F4B-slC,"Varna - Cornell - Downtown",0,8011,39468_shp,0,0
43,12,t6D1-b1F5C-slC,"Cornell - Dryden - TC3",1,8028,39643_shp,0,0
43,12,t72B-b1F5C-slC,"Varna - Downtown",0,8028,39437_shp,0,0
43,12,t73F-b1F4B-slC,"Cornell - Varna -Dryden -  TC3 - Groton",1,8011,39501_shp,0,0
43,13,t2C4-b1B5A-slD,"Varna -  Dryden - TC3 Dorms",1,7002,39529_shp,0,0
43,13,t2E9-b1B5A-slD,"Cornell - Downtown",0,7002,39684_shp,0,0
43,13,t46A-b1B61-slD,"Varna -  Dryden - TC3 Dorms",1,7009,39529_shp,0,0
43,13,t4BA-b1B61-slD,"Varna - Downtown",0,7009,39660_shp,0,0
43,13,t5E1-b1B61-slD,"Cornell -  Dryden - TC3 Dorms",1,7009,39513_shp,0,0
43,13,t611-b1B61-slD,"Cornell - Downtown",0,7009,39684_shp,0,0
43,13,t6D6-b1B61-slD,"Cornell - Varna -Dryden -  TC3 - Groton",1,7009,39593_shp,0,0
43,15,t2CC-b232C-slF,"Varna -  Dryden - TC3 Dorms",1,9004,39485_shp,0,0
43,15,t2F3-b232C-slF,"",0,9004,39422_shp,0,0
43,15,t44C-b2333-slF,"Varna -  Dryden - TC3 Dorms",1,9011,39485_shp,0,0
43,15,t474-b2333-slF,"",0,9011,39422_shp,0,0
43,15,t5E6-b233A-slF,"Cornell -  Dryden - TC3 Dorms",1,9018,39647_shp,0,0
43,15,t640-b233A-slF,"",0,9018,39422_shp,0,0
43,15,t6DB-b233A-slF,"Cornell - Varna -Dryden -  TC3 - Groton",1,9018,39637_shp,0,0
51,12,t276-b1F46-slC,"Collegetown - Cornell - Eastern Heights",1,8006,39588_shp,0,0
51,12,t28E-b1F46-slC,"Cornell - East Hill Plaza - Downtown",0,8006,39528_shp,0,0
51,12,t2DA-b1F46-slC,"Collegetown - Cornell - Eastern Heights",1,8006,39588_shp,0,0
51,12,t2F2-b1F46-slC,"Cornell - East Hill Plaza - Downtown",0,8006,39528_shp,0,0
51,12,t343-b1F46-slC,"Collegetown - Cornell - Eastern Heights",1,8006,39588_shp,0,0
51,12,t35B-b1F46-slC,"Cornell - East Hill Plaza - Downtown",0,8006,39528_shp,0,0
51,12,t3AC-b1F46-slC,"Collegetown - Cornell - Eastern Heights",1,8006,39588_shp,0,0
51,12,t3EC-b1F46-slC,"Cornell - East Hill Plaza - Downtown",0,8006,39528_shp,0,0
51,12,t415-b1F46-slC,"Collegetown - Cornell - Eastern Heights",1,8006,39588_shp,0,0
51,12,t455-b1F46-slC,"Cornell - East Hill Plaza - Downtown",0,8006,39528_shp,0,0
51,12,t47E-b1F46-slC,"Collegetown - Cornell - Eastern Heights",1,8006,39588_shp,0,0
51,12,t4BC-b1F46-slC,"Cornell - East Hill Plaza - Downtown",0,8006,39528_shp,0,0
51,12,t4E7-b1F46-slC,"Collegetown - Cornell - Eastern Heights",1,8006,39489_shp,0,0
51,12,t527-b1F46-slC,"Cornell - East Hill Plaza - Downtown",0,8006,39586_shp,0,0
51,12,t578-b1F46-slC,"Collegetown - Cornell - Eastern Heights",1,8006,39489_shp,0,0
51,12,t590-b1F46-slC,"Cornell - East Hill Plaza - Downtown",0,8006,39586_shp,0,0
51,12,t5E1-b1F46-slC,"Collegetown - Cornell - Eastern Heights",1,8006,39489_shp,0,0
51,12,t5F9-b1F46-slC,"Cornell - East Hill Plaza - Downtown",0,8006,39586_shp,0,0
51,12,t64A-b1F46-slC,"Collegetown - Cornell - Eastern Heights",1,8006,39489_shp,0,0
51,12,t662-b1F46-slC,"Cornell - East Hill Plaza - Downtown",0,8006,39586_shp,0,0
51,12,t6B3-b1F46-slC,"Collegetown - Cornell - Eastern Heights",1,8006,39489_shp,0,0
51,12,t6CB-b1F46-slC,"Cornell - East Hill Plaza - Downtown",0,8006,39586_shp,0,0
51,12,t71C-b1F46-slC,"Collegetown - Cornell - Eastern Heights",1,8006,39411_shp,0,0
51,12,t734-b1F46-slC,"Cornell - Downtown",0,8006,39389_shp,0,0
51,12,t785-b1F46-slC,"Collegetown - Cornell - Eastern Heights",1,8006,39411_shp,0,0
51,12,t79D-b1F46-slC,"Cornell - Downtown",0,8006,39389_shp,0,0
51,12,t7EE-b1F46-slC,"Collegetown - Cornell - Eastern Heights",1,8006,39411_shp,0,0
51,12,t806-b1F46-slC,"Cornell - Downtown",0,8006,39389_shp,0,0
51,12,t857-b1F46-slC,"Collegetown - Cornell - Eastern Heights",1,8006,39411_shp,0,0
51,12,t86F-b1F46-slC,"Cornell - Downtown",0,8006,39389_shp,0,0
51,12,t8C0-b1F46-slC,"Collegetown - Cornell - Eastern Heights",1,8006,39411_shp,0,0
51,12,t900-b1F46-slC,"Cornell - Downtown",0,8006,39389_shp,0,0
51,12,t929-b1F46-slC,"Collegetown - Cornell - Eastern Heights",1,8006,39411_shp,0,0
51,12,t969-b1F46-slC,"Cornell - Downtown",0,8006,39390_shp,0,0
51,13,t384-b1B5F-slD,"Collegetown - Cornell - Eastern Heights",1,7007,39641_shp,0,0
51,13,t39B-b1B5F-slD,"Cornell - East Hill Plaza - Downtown",0,7007,39533_shp,0,0
51,13,t44C-b1B5F-slD,"Collegetown - Cornell - Eastern Heights",1,7007,39641_shp,0,0
51,13,t463-b1B5F-slD,"Cornell - East Hill Plaza - Downtown",0,7007,39533_shp,0,0
51,13,t514-b1B5F-slD,"Collegetown - Cornell - Eastern Heights",1,7007,39569_shp,0,0
51,13,t52E-b1B5F-slD,"Cornell - Downtown",0,7007,39494_shp,0,0
51,13,t5DC-b1B5F-slD,"Collegetown - Cornell - Eastern Heights",1,7007,39569_shp,0,0
51,13,t5F6-b1B5F-slD,"Cornell - Downtown",0,7007,39494_shp,0,0
51,13,t6A4-b1B5F-slD,"Collegetown - Cornell - Eastern Heights",1,7007,39569_shp,0,0
51,13,t6BE-b1B5F-slD,"Cornell - Downtown",0,7007,39494_shp,0,0
51,13,t76C-b1B5F-slD,"Collegetown - Cornell - Eastern Heights",1,7007,39641_shp,0,0
51,13,t783-b1B5F-slD,"Cornell - Downtown",0,7007,39526_shp,0,0
51,13,t834-b1B5E-slD,"Collegetown - Cornell - Eastern Heights",1,7006,39641_shp,0,0
51,13,t84B-b1B5E-slD,"Cornell - Downtown",0,7006,39526_shp,0,0
51,15,t384-b2330-slF,"Collegetown - Cornell - Eastern Heights",1,9008,39610_shp,0,0
51,15,t39B-b2330-slF,"Cornell - East Hill Plaza - Downtown",0,9008,39496_shp,0,0
51,15,t44C-b2330-slF,"Collegetown - Cornell - Eastern Heights",1,9008,39610_shp,0,0
51,15,t463-b2330-slF,"Cornell - East Hill Plaza - Downtown",0,9008,39496_shp,0,0
51,15,t514-b2330-slF,"Collegetown - Cornell - Eastern Heights",1,9008,39609_shp,0,0
51,15,t52E-b2330-slF,"Cornell - Downtown",0,9008,39434_shp,0,0
51,15,t5DC-b2330-slF,"Collegetown - Cornell - Eastern Heights",1,9008,39609_shp,0,0
51,15,t5F6-b2330-slF,"Cornell - Downtown",0,9008,39434_shp,0,0
51,15,t6A4-b2330-slF,"Collegetown - Cornell - Eastern Heights",1,9008,39609_shp,0,0
51,15,t6BE-b2330-slF,"Cornell - Downtown",0,9008,39434_shp,0,0
51,15,t76C-b2330-slF,"Collegetown - Cornell - Eastern Heights",1,9008,39610_shp,0,0
51,15,t783-b2330-slF,"Cornell - Downtown",0,9008,39434_shp,0,0
51,15,t7D5-b2330-slF,"Collegetown - Cornell - Eastern Heights",1,9008,39610_shp,0,0
51,15,t7EC-b2330-slF,"Cornell - Downtown",0,9008,39434_shp,0,0
51,15,t83E-b2330-slF,"Collegetown - Cornell - Eastern Heights",1,9008,39610_shp,0,0
